precinct_ID,precinct_name,vote_type,pres_candidate,vice_pres_candidate,party,num_votes
D51," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D51," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,6
D51," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,12
D51," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,9
D51," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,368
D51," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D51," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D51," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,221
D51," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,1
D51," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,6
D51," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,8
D51," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,4
D51," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,286
D52," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D52," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,3
D52," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,635
D52," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D52," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,3
D52," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,12
D52," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,12
D52," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,206
D52," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D52," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D52," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,204
D52," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D52," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,2
D52," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,9
D52," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,9
D52," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,249
D53," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D53," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D53," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,704
D53," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D53," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,4
D53," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,13
D53," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,16
D53," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,307
D53," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D53," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D53," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,164
D53," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D53," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,1
D53," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,13
D53," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,5
D53," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,209
D54," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,2
D54," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,0
D54," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,525
D54," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D54," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,1
D54," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,7
D54," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,7
D54," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,138
D54," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D54," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D54," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,218
D54," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D54," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,2
D54," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,6
D54," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,2
D54," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,138
D61," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D61," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,2
D61," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,826
D61," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D61," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,0
D61," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,7
D61," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,16
D61," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,723
D61," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D61," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D61," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,147
D61," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D61," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,1
D61," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,5
D61," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,1
D61," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,298
D62," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D62," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D62," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,851
D62," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D62," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,4
D62," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,13
D62," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,23
D62," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,726
D62," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D62," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D62," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,108
D62," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D62," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,0
D62," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,7
D62," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,2
D62," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,334
D63," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D63," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D63," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,966
D63," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,2
D63," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,2
D63," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,22
D63," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,14
D63," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,511
D63," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D63," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D63," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,231
D63," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D63," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,5
D63," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,14
D63," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,8
D63," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,274
D64," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D64," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D64," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,1233
D64," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D64," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,4
D64," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,13
D64," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,15
D64," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,550
D64," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D64," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D64," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,223
D64," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D64," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,2
D64," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,20
D64," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
D64," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,359
D71," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D71," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,2
D71," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,946
D71," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D71," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,2
D71," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,8
D71," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,15
D71," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,525
D71," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D71," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D71," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,157
D71," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D71," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,0
D71," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,9
D71," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,4
D71," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,300
D72," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D72," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D72," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,787
D72," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,1
D72," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,5
D72," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,10
D72," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,16
D72," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,356
D72," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D72," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D72," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,220
D72," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D72," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,2
D72," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,15
D72," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
D72," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,315
D73," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D73," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,3
D73," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,672
D73," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D73," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,1
D73," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,14
D73," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,6
D73," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,317
D73," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D73," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D73," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,232
D73," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D73," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,2
D73," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,8
D73," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
D73," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,304
D74," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D74," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,0
D74," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,523
D74," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,0
D74," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,1
D74," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,9
D74," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,14
D74," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,203
D74," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D74," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,1
D74," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,112
D74," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D74," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,0
D74," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,7
D74," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,1
D74," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,130
D81," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D81," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D81," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,543
D81," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,1
D81," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,4
D81," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,12
D81," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,11
D81," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,302
D81," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D81," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D81," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,172
D81," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D81," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,1
D81," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,12
D81," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
D81," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,301
D82," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D82," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,3
D82," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,771
D82," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,1
D82," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,0
D82," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,5
D82," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,15
D82," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,516
D82," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D82," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,3
D82," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,192
D82," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D82," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,0
D82," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,6
D82," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
D82," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,369
D83," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D83," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,1
D83," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,878
D83," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,2
D83," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,1
D83," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,6
D83," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,11
D83," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,455
D83," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D83," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D83," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,215
D83," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D83," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,1
D83," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,12
D83," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,5
D83," City ofDavenport","ElectionDay",Donald J. Trump , Michael R.Pence,REP,346
D84," City ofDavenport",Absentee,Roque Rocky De La Fuente , Darcy G. Richardson,ALL,1
D84," City ofDavenport",Absentee,Don Blankenship , William Alan Mohr,CON,0
D84," City ofDavenport",Absentee,Joseph R. Biden , Kamala Harris,DEM,811
D84," City ofDavenport",Absentee,Ricki Sue King , Dayna R. Chandler,GKH,1
D84," City ofDavenport",Absentee,Howie Hawkins , Angela Nicole Walker,GRN,2
D84," City ofDavenport",Absentee,Jo Jorgensen , Jeremy Cohen,LIB,9
D84," City ofDavenport",Absentee,Brock Pierce , Karla Ballard,Other,13
D84," City ofDavenport",Absentee,Donald J. Trump , Michael R.Pence,REP,616
D84," City ofDavenport","ElectionDay",Roque Rocky De La Fuente , Darcy G. Richardson,ALL,0
D84," City ofDavenport","ElectionDay",Don Blankenship , William Alan Mohr,CON,0
D84," City ofDavenport","ElectionDay",Joseph R. Biden , Kamala Harris,DEM,106
D84," City ofDavenport","ElectionDay",Ricki Sue King , Dayna R. Chandler,GKH,0
D84," City ofDavenport","ElectionDay",Howie Hawkins , Angela Nicole Walker,GRN,0
D84," City ofDavenport","ElectionDay",Jo Jorgensen , Jeremy Cohen,LIB,9
D84," City ofDavenport","ElectionDay",Brock Pierce , Karla Ballard,Other,6
